

Run Date,Action,Symbol,Description,Type,Quantity,Price ($),Commission ($),Fees ($),Accrued Interest ($),Amount ($),Cash Balance ($),Settlement Date
01/21/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,2,31.09,,,,-62.18,1203.99,01/25/2022
01/21/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,1,29.34,,,,-29.34,1266.17,01/25/2022
01/21/2022,"YOU BOUGHT FIRST TR EXCHANGE TRADED FD DOW JONE... (FDN) (Cash)",FDN,"FIRST TR EXCHANGE TRADED FD DOW JONES I",Cash,1,193.46,,,,-193.46,1295.51,01/25/2022
01/21/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,0.5,309.58,,,,-154.79,1488.97,01/25/2022
01/21/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,0.25,312.07,,,,-78.02,1643.76,01/25/2022
01/21/2022,"YOU BOUGHT DROPBOX, INC. CLASS A COMMON STOCK (DBX) (Cash)",DBX,"DROPBOX, INC. CLASS A COMMON STOCK",Cash,3,23.65,,,,-70.94,1721.78,01/25/2022
01/21/2022,"YOU BOUGHT AMAZON.COM INC (AMZN) (Cash)",AMZN,"AMAZON.COM INC",Cash,0.05,3000,,,,-150,1792.72,01/25/2022
01/21/2022,"YOU BOUGHT AMAZON.COM INC (AMZN) (Cash)",AMZN,"AMAZON.COM INC",Cash,0.02,2917.98,,,,-58.36,1942.72,01/25/2022
01/21/2022,"YOU BOUGHT AMAZON.COM INC (AMZN) (Cash)",AMZN,"AMAZON.COM INC",Cash,0.01,2864.22,,,,-28.64,2001.08,01/25/2022
01/21/2022,"YOU BOUGHT ARK ETF TRUST INNOVATION ETF (ARKK) (Cash)",ARKK,"ARK ETF TRUST INNOVATION ETF",Cash,1,72.87,,,,-72.87,2029.72,01/25/2022
01/19/2022,"YOU BOUGHT SPDR SER TR S&P 600 SML CAP *EXCHANG... (78464A813) (Cash)",78464A813,"SPDR SER TR S&P 600 SML CAP *EXCHANGED ",Cash,2,94.74,,,,-189.48,702.59,01/21/2022
01/18/2022,"YOU BOUGHT SPDR SER TR S&P 600 SML CAP *EXCHANG... (78464A813) (Cash)",78464A813,"SPDR SER TR S&P 600 SML CAP *EXCHANGED ",Cash,1,97.25,,,,-97.25,892.07,01/20/2022
01/18/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,3,31.86,,,,-95.58,989.32,01/20/2022
01/18/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,0.25,319.98,,,,-80,1084.90,01/20/2022
01/18/2022,"YOU BOUGHT CORSAIR GAMING INC COM (CRSR) (Cash)",CRSR,"CORSAIR GAMING INC COM",Cash,2,20.23,,,,-40.45,1164.90,01/20/2022
01/18/2022,"YOU BOUGHT CORSAIR GAMING INC COM (CRSR) (Cash)",CRSR,"CORSAIR GAMING INC COM",Cash,2,20.36,,,,-40.71,1205.35,01/20/2022
01/18/2022,"YOU BOUGHT ARK ETF TRUST INNOVATION ETF (ARKK) (Cash)",ARKK,"ARK ETF TRUST INNOVATION ETF",Cash,1,78.55,,,,-78.55,1246.06,01/20/2022
01/14/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,3,31.82,,,,-95.46,1324.61,01/19/2022
01/13/2022,"YOU BOUGHT VIRGIN GALACTIC HOLDINGS INC COM 1 F... (92766K106) (Cash)",92766K106,"VIRGIN GALACTIC HOLDINGS INC COM 1 FOR ",Cash,3,10.23,,,,-30.68,1420.07,01/18/2022
01/13/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,6,33.7,,,,-202.19,1450.75,01/18/2022
01/10/2022,"YOU BOUGHT TATTOOED CHEF INC COM CL A (TTCFQ) (Cash)",TTCFQ,"TATTOOED CHEF INC COM CL A",Cash,4,13.84,,,,-55.35,1652.94,01/12/2022
01/10/2022,"YOU BOUGHT SPDR SER TR S&P 600 SML CAP *EXCHANG... (78464A813) (Cash)",78464A813,"SPDR SER TR S&P 600 SML CAP *EXCHANGED ",Cash,1,96.5,,,,-96.5,1708.29,01/12/2022
01/10/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,0.6,320.84,,,,-192.5,1804.79,01/12/2022
01/10/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,0.25,318.97,,,,-79.74,1997.29,01/12/2022
01/10/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,0.25,321.76,,,,-80.44,2077.03,01/12/2022
01/10/2022,"YOU BOUGHT DROPBOX, INC. CLASS A COMMON STOCK (DBX) (Cash)",DBX,"DROPBOX, INC. CLASS A COMMON STOCK",Cash,6,23.26,,,,-139.55,2157.47,01/12/2022
01/10/2022,"YOU BOUGHT CORSAIR GAMING INC COM (CRSR) (Cash)",CRSR,"CORSAIR GAMING INC COM",Cash,3,20.16,,,,-60.48,2297.02,01/12/2022
01/10/2022,"YOU BOUGHT CORSAIR GAMING INC COM (CRSR) (Cash)",CRSR,"CORSAIR GAMING INC COM",Cash,1,19.86,,,,-19.87,2357.50,01/12/2022
01/10/2022,"YOU BOUGHT AMAZON.COM INC (AMZN) (Cash)",AMZN,"AMAZON.COM INC",Cash,0.01,3140.47,,,,-31.4,2377.37,01/12/2022
01/10/2022,"YOU BOUGHT ARK ETF TRUST INNOVATION ETF (ARKK) (Cash)",ARKK,"ARK ETF TRUST INNOVATION ETF",Cash,0.5,81.45,,,,-40.73,2408.77,01/12/2022
01/07/2022,"YOU BOUGHT FIRST TR EXCHANGE TRADED FD DOW JONE... (FDN) (Cash)",FDN,"FIRST TR EXCHANGE TRADED FD DOW JONES I",Cash,2,212.3,,,,-424.6,1449.50,01/11/2022
01/06/2022,"YOU BOUGHT TATTOOED CHEF INC COM CL A (TTCFQ) (Cash)",TTCFQ,"TATTOOED CHEF INC COM CL A",Cash,3,13.72,,,,-41.15,874.10,01/10/2022
01/06/2022,"YOU BOUGHT CORSAIR GAMING INC COM (CRSR) (Cash)",CRSR,"CORSAIR GAMING INC COM",Cash,4,20.56,,,,-82.23,915.25,01/10/2022
01/06/2022,"YOU BOUGHT AMAZON.COM INC (AMZN) (Cash)",AMZN,"AMAZON.COM INC",Cash,0.015,3240.29,,,,-48.6,997.48,01/10/2022
01/06/2022,"YOU BOUGHT ARK ETF TRUST INNOVATION ETF (ARKK) (Cash)",ARKK,"ARK ETF TRUST INNOVATION ETF",Cash,0.5,83.54,,,,-41.77,1046.08,01/10/2022
01/05/2022,"YOU BOUGHT VIRGIN GALACTIC HOLDINGS INC COM 1 F... (92766K106) (Cash)",92766K106,"VIRGIN GALACTIC HOLDINGS INC COM 1 FOR ",Cash,1,12.06,,,,-12.06,1087.85,01/07/2022
01/05/2022,"YOU BOUGHT VIRGIN GALACTIC HOLDINGS INC COM 1 F... (92766K106) (Cash)",92766K106,"VIRGIN GALACTIC HOLDINGS INC COM 1 FOR ",Cash,0.5,12.06,,,,-6.03,1099.91,01/07/2022
01/05/2022,"YOU BOUGHT TATTOOED CHEF INC COM CL A (TTCFQ) (Cash)",TTCFQ,"TATTOOED CHEF INC COM CL A",Cash,1,14.79,,,,-14.79,1105.94,01/07/2022
01/05/2022,"YOU BOUGHT TATTOOED CHEF INC COM CL A (TTCFQ) (Cash)",TTCFQ,"TATTOOED CHEF INC COM CL A",Cash,0.5,14.79,,,,-7.39,1120.73,01/07/2022
01/05/2022,"YOU BOUGHT SPDR SER TR S&P 600 SML CAP *EXCHANG... (78464A813) (Cash)",78464A813,"SPDR SER TR S&P 600 SML CAP *EXCHANGED ",Cash,2,99.19,,,,-198.37,1128.12,01/07/2022
01/05/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,0.25,327.29,,,,-81.82,1326.49,01/07/2022
01/05/2022,"YOU BOUGHT DROPBOX, INC. CLASS A COMMON STOCK (DBX) (Cash)",DBX,"DROPBOX, INC. CLASS A COMMON STOCK",Cash,3,23.77,,,,-71.3,1408.31,01/07/2022
01/05/2022,"YOU BOUGHT CORSAIR GAMING INC COM (CRSR) (Cash)",CRSR,"CORSAIR GAMING INC COM",Cash,4,20.91,,,,-83.62,1479.61,01/07/2022
01/05/2022,"YOU BOUGHT AMAZON.COM INC (AMZN) (Cash)",AMZN,"AMAZON.COM INC",Cash,0.015,3303.53,,,,-49.55,1563.23,01/07/2022
01/05/2022,"YOU BOUGHT ARK ETF TRUST INNOVATION ETF (ARKK) (Cash)",ARKK,"ARK ETF TRUST INNOVATION ETF",Cash,0.75,86.27,,,,-64.7,1612.78,01/07/2022



"The data and information in this spreadsheet is provided to you solely for your use and is not for distribution. The spreadsheet is provided for"
"informational purposes only, and is not intended to provide advice, nor should it be construed as an offer to sell, a solicitation of an offer to buy or a"
"recommendation for any security or insurance product by Fidelity or any third party. Data and information shown is based on information known to Fidelity as of the date it was"
"exported and is subject to change. It should not be used in place of your account statements or trade confirmations and is not intended for tax reporting"
"purposes. For more information on the data included in this spreadsheet, including any limitations thereof, go to Fidelity.com."

"Brokerage services are provided by Fidelity Brokerage Services LLC (FBS), 900 Salem Street, Smithfield, RI 02917. Custody and other services provided by National"
"Financial Services LLC (NFS). Both are Fidelity Investment companies and members SIPC, NYSE. Insurance products at Fidelity are distributed by"
"Fidelity Insurance Agency, Inc., and, for certain products, by Fidelity Brokerage Services, Member NYSE, SIPC."

Date downloaded 10/18/2025 4:58 pm
